id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,b21f05f1,56f23684,1,2,20596,320,50,2161,0,35,-1,157
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dbbdab8b,8a4875bd,1,0,15704,320,50,1722,0,35,100084,79
1.01E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ef8cc324,4ea23a13,1,0,15701,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59ac940d,5096d134,1,0,15707,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,02c1adc3,293291c1,1,0,15703,320,50,1722,0,35,100084,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,04d96f26,a5bce124,1,0,15703,320,50,1722,0,35,100084,79
1.01E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,093fa194,5096d134,1,0,15701,320,50,1722,0,35,100084,79
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,3317d9b9,a0856ac4,ecb851b2,1,0,20633,320,50,2374,3,39,-1,23
1.01E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,75198473,3223bcfe,1,0,20352,320,50,2333,0,39,-1,157
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,a97b17d0,aefc06bd,0f2161f8,a99f214a,c994c01f,0d8ce284,1,0,1270,320,50,196,3,303,100075,15
1.01E+19,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b590ed98,78d9bd10,1,0,20596,320,50,2161,0,35,100106,157
1.01E+19,0,14102100,1005,0,790c9243,dffed5f8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a3f5bc50,f186d2e8,1,0,20596,320,50,2161,0,35,-1,157
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,8dbc921a,d9b5648e,0f2161f8,a99f214a,fe5ab886,f4fffcd0,1,0,17661,320,50,1996,1,41,100057,71
1.01E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,b50d2bf4,1,0,15705,320,50,1722,0,35,-1,79
1.01E+19,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,87e12f0a,e981565c,1,0,20363,216,36,2333,0,39,-1,157
1.01E+19,0,14102100,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,db36894c,9efa421a,1,0,19771,320,50,2227,0,687,100075,48
1.01E+19,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,d8231c53,8a4875bd,1,0,20596,320,50,2161,0,35,-1,157
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,79e904d3,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,71565ce4,c6263d8a,1,0,15701,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6f11e408,24f6b932,1,0,20366,320,50,2333,0,39,-1,157
1.01E+19,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,65b28d4f,ad0177e7,1,0,15708,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f6c5e9bb,8932b0c5,1,0,20596,320,50,2161,0,35,-1,157
1.01E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6769bdb2,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,27426b98,49544b07,1,0,20153,320,50,2307,3,163,100020,61
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,73c99ae3,04f5b394,1,0,15708,320,50,1722,0,35,100084,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aaa42a75,2203a096,1,0,15705,320,50,1722,0,35,100084,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f5d481f7,5db079b5,1,2,15702,320,50,1722,0,35,100084,79
1.01E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6b90a575,4ea23a13,1,0,20352,320,50,2333,0,39,-1,157
1.01E+19,0,14102100,1005,0,b87f11a1,0b204815,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bd24d067,524ad92e,1,0,16920,320,50,1899,0,431,-1,117
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,749b1530,abbd6ad1,1,0,21611,320,50,2480,3,297,100111,61
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,e06db3c9,a549a275,be74e6fe,1,2,18993,320,50,2161,0,35,100148,157
1.01E+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,85a30fa8,871fc474,feb70d53,1,0,20382,320,50,1740,3,943,100060,100
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8e447ec0,1f0bc64f,1,0,15701,320,50,1722,0,35,-1,79
1.01E+18,0,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af2d280e,0b3a28f0,1,0,20633,320,50,2374,3,39,100119,23
1.01E+19,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,4b6697f1,1ccc7835,1,0,18993,320,50,2161,0,35,-1,157
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0db890de,4ea23a13,1,0,15699,320,50,1722,0,35,-1,79
1.01E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,7fdd04d2,1,0,15707,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,5823a735,744ae245,1,0,20596,320,50,2161,0,35,-1,157
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,3faee6d1,a8735f2a,1,0,20596,320,50,2161,0,35,-1,157
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,28cb601c,3d64834e,1,2,15703,320,50,1722,0,35,100084,79
1.01E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,76c899ae,8d7eb102,1,0,20366,320,50,2333,0,39,-1,157
1.01E+19,1,14102100,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9d78a9fd,8a4875bd,1,0,16208,320,50,1800,3,167,-1,23
1.01E+19,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285263b0,d780319b,1,0,17914,320,50,2043,2,39,100084,32
1.01E+19,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2a105e25,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157
1.01E+19,0,14102100,1002,0,7a34d501,a7231621,50e219e0,ecad2386,7801e8d9,07d7df22,84e9da7d,207b2366,6f856677,0,0,15698,300,50,1722,0,35,100083,79
1.01E+19,0,14102100,1005,1,bc3b3740,f43e535b,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d1053a1d,900981af,1,2,18993,320,50,2161,0,35,-1,157
1.01E+19,0,14102100,1002,0,61742004,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,6698a295,7ebc31ba,c4a565e1,0,0,16920,320,50,1899,0,431,100074,117
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95e62cc4,36d749e5,1,0,15706,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1d86dc33,5ec45883,1,0,16920,320,50,1899,0,431,100081,117
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6406e97b,31f63ca2,1,0,15706,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7eeac961,99ec2bcb,1,0,15707,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,5e432252,abbd6ad1,1,0,18993,320,50,2161,0,35,100034,157
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4a070647,1f0bc64f,1,0,15705,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0fb2ff1a,14c754ae,1,0,15706,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,9b124c1e,db7a8013,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5b32130f,eefb45ad,1,0,18993,320,50,2161,0,35,-1,157
1.01E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,845e9041,7abbbd5c,1,0,20362,320,50,2333,0,39,-1,157
1.01E+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ae088eb3,3bc980aa,1,0,20362,320,50,2333,0,39,-1,157
1.01E+19,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,8ce34352,1,0,17914,320,50,2043,2,39,-1,32
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,bcccfee9,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0e251bb3,0eb711ec,1,0,15705,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7cf55a02,18d380ba,1,0,19665,320,50,2253,2,303,-1,52
1.01E+19,0,14102100,1005,0,09c3b4c1,2f1172f7,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,b6171f0b,2891f384,1,0,18993,320,50,2161,0,35,100131,157
1.01E+19,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,6a15f243,2ea4f8ba,1,0,20508,320,50,2351,3,163,-1,61
1.01E+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b65ddf6c,e1ca6300,1,0,17264,320,50,1872,3,39,-1,23
1.01E+19,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,6332421a,1,0,17914,320,50,2043,2,39,-1,32
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,8222c466,5947e6ed,3bc980aa,1,0,21611,320,50,2480,3,297,100111,61
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,84e1fa7a,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2e18158d,be6db1d7,1,0,16920,320,50,1899,0,431,-1,117
1.01E+19,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,50fe51c5,0a10024e,1,0,20596,320,50,2161,0,35,100210,157
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,ff697da3,7e4d8162,d787e91b,1,3,15706,320,50,1722,0,35,100084,79
1.01E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9e1268de,2203a096,1,0,15703,320,50,1722,0,35,100084,79
1.01E+19,0,14102100,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a2ca72df,3e7932d7,1,0,19771,320,50,2227,0,687,100077,48
1.01E+19,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,70d97ece,91720787,ffe69079,1,0,20634,320,50,2374,3,39,-1,23
1.01E+19,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d100728e,88fe1d5d,1,0,19772,320,50,2227,0,687,100079,48
1.01E+19,1,14102100,1005,0,4b0f0061,7195bdd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4dcfa38a,711ee120,1,0,15708,320,50,1722,0,35,100083,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,0eb711ec,1,0,15705,320,50,1722,0,35,-1,79
1.01E+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,a27e6769,aa35da31,1,0,18993,320,50,2161,0,35,-1,157
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,b41de6ab,185e83f1,a1a7a957,1,3,17163,320,50,1955,3,163,100193,71
1.01E+19,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,a28e4535,1f0bc64f,1,0,20634,320,50,2374,3,39,-1,23
1.01E+19,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9b16a9e7,c144e605,1,0,17654,300,250,1994,2,39,100084,33
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,c5f099b5,aad45b01,1,0,20984,320,50,2371,0,551,-1,46
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b63964f0,a4528ded,1,0,15708,320,50,1722,0,35,100084,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e8b3fd2b,8a4875bd,1,0,15706,320,50,1722,0,35,100084,79
1.01E+19,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2e23893f,84ebbcd4,1,0,17654,300,250,1994,2,39,100084,33
1.01E+19,1,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,8885557f,33a41a57,7abbbd5c,4,0,21665,320,50,2493,3,35,-1,117
1.01E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,38f99557,711ee120,1,0,15702,320,50,1722,0,35,-1,79
1.01E+19,1,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,00defbe7,cabc6075,1,0,20362,320,50,2333,0,39,-1,157
1.01E+19,1,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,41c0cb10,4ea23a13,1,0,17914,320,50,2043,2,39,-1,32
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bca8f26d,49ea3580,1,0,15707,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c7549467,f1937c53,1,0,19772,320,50,2227,0,687,-1,48
1.01E+19,0,14102100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,db14df35,779d90c2,1,0,19665,320,50,2253,2,303,-1,52
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,2f6efcf2,813f3323,0f2161f8,a99f214a,bfe46e76,4ea23a13,1,0,21611,320,50,2480,3,297,100111,61
1.01E+19,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1da91bb0,8a4875bd,1,0,20352,320,50,2333,0,39,100077,157
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a841974b,ab4085d5,1,0,15702,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7.54E+35,49ea3580,1,0,15708,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,a831e579,8a429b45,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f4acd7c5,945dd5c4,1,0,20366,320,50,2333,0,39,-1,157
1.01E+18,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8b326383,8a4875bd,1,0,20362,320,50,2333,0,39,100081,157
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,0aefc423,1431f03e,abbd6ad1,1,2,21611,320,50,2480,3,297,100111,61
1.01E+19,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,d4bde2b5,7dc3b26e,1,0,18993,320,50,2161,0,35,-1,157
1.01E+19,0,14102100,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bdec8c47,a0f5f879,1,0,16208,320,50,1800,3,167,100075,23
1.01E+19,0,14102100,1005,0,1bf0f8d0,e2e5d9f1,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,2905223c,07df03b2,1,0,20596,320,50,2161,0,35,-1,157
1.01E+18,0,14102100,1005,1,3d88bdd0,28b9656a,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,6b3a5479,900981af,1,2,20596,320,50,2161,0,35,-1,157
1.01E+19,1,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a2d72242,cdf6ea96,1,0,15703,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b4b9fd0f,c4cff2ea,1,0,15706,320,50,1722,0,35,100084,79
1.01E+19,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ff353b4c,0eb711ec,1,0,19950,320,50,1800,3,167,100074,23
1.01E+19,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,157d0eeb,ab145aa1,1,0,20596,320,50,2161,0,35,-1,157
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,455ac94d,c6263d8a,1,0,15699,320,50,1722,0,35,-1,79
1.01E+19,1,14102100,1005,0,801dfefb,9b421927,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,5b1ca1ad,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,166da50d,7dc3b26e,1,0,15707,320,50,1722,0,35,-1,79
1.01E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,eb74c0b2,2cd8b8ab,1,0,15708,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,731d0e3f,36d749e5,1,0,15708,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,7c243e2a,2347f47a,0f2161f8,64042a93,91a7dda5,6ae7fb43,1,0,18993,320,50,2161,0,35,-1,157
1.01E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,233d9220,7fdd04d2,1,0,15702,320,50,1722,0,35,100083,79
1.01E+19,1,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,76e48bb9,81892725,1,0,20143,320,50,2306,3,39,-1,23
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,5794337b,aad45b01,1,0,20984,320,50,2371,0,551,100217,46
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d348487d,e9b8d8d7,1,0,15704,320,50,1722,0,35,100084,79
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0c21e8b6,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1.01E+19,0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f5902a63,cbb77256,1,0,16615,320,50,1863,3,39,100188,23
1.01E+19,0,14102100,1005,0,d7f3460b,f7570339,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,582c3fe7,7abbbd5c,1,0,20362,320,50,2333,0,39,-1,157
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ae66a37,be74e6fe,1,0,15706,320,50,1722,0,35,-1,79
1.01E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bca8f26d,a0f5f879,1,0,15702,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3e99bd9d,4ea23a13,1,0,15699,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,224e153a,4ea23a13,1,0,15708,320,50,1722,0,35,-1,79
1.01E+19,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e96166c7,2347f47a,0f2161f8,b09da1c4,b44a38de,a29a4df9,1,2,18993,320,50,2161,0,35,-1,157
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,75210a0c,cc1b551e,1,2,20596,320,50,2161,0,35,-1,157
1.01E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,6c247d18,1,2,15708,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2d78139a,c723c84b,1,0,18993,320,50,2161,0,35,-1,157
1.01E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b845355,1f0bc64f,1,0,15701,320,50,1722,0,35,-1,79
1.01E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9ec6c307,d6361d58,1,2,15702,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,a764434c,801b384c,1,0,20508,320,50,2351,3,163,-1,61
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca630095,711ee120,1,0,15707,320,50,1722,0,35,100083,79
1.01E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a98e3a73,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e8a2f7d9,5096d134,1,0,15703,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,43b99fa9,c6263d8a,1,0,15699,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,428c8145,76dc4769,1,0,16208,320,50,1800,3,167,100077,23
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,20f9b124,5db079b5,1,2,15705,320,50,1722,0,35,100084,79
1.01E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,69c5b675,c6263d8a,1,0,15706,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,4e5378c0,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
1.01E+19,0,14102100,1005,0,0d0207b0,274ddcab,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3518429f,684581ce,1,0,20366,320,50,2333,0,39,-1,157
1.01E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,37b3c191,f87e93a5,1,0,15706,320,50,1722,0,35,-1,79
1.01E+19,0,14102100,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3bec8f73,8a4875bd,1,0,20366,320,50,2333,0,39,-1,157
1.01E+19,0,14102100,1005,1,1e25e084,9164b420,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e61139ac,4ea23a13,1,0,17914,320,50,2043,2,39,-1,32
